Datetime,Open,High,Low,Close,Adj Close,Volume
2024-05-13 09:00:00+09:00,81200.0,81500.0,80200.0,80300.0,80300.0,38170
2024-05-13 10:00:00+09:00,80300.0,80700.0,80000.0,80400.0,80400.0,19085
2024-05-13 11:00:00+09:00,80400.0,80500.0,80100.0,80100.0,80100.0,5909
2024-05-13 12:00:00+09:00,80100.0,80200.0,78500.0,79100.0,79100.0,33265
2024-05-13 13:00:00+09:00,79100.0,79600.0,79000.0,79100.0,79100.0,11208
2024-05-13 14:00:00+09:00,79100.0,79700.0,79000.0,79500.0,79500.0,16725
2024-05-14 09:00:00+09:00,79400.0,81000.0,79400.0,80500.0,80500.0,53007
2024-05-14 10:00:00+09:00,80700.0,81300.0,79900.0,81200.0,81200.0,33003
2024-05-14 11:00:00+09:00,81300.0,82500.0,81300.0,82100.0,82100.0,48841
2024-05-14 12:00:00+09:00,82000.0,82300.0,81100.0,81500.0,81500.0,15689
2024-05-14 13:00:00+09:00,81500.0,81800.0,80800.0,80900.0,80900.0,18734
2024-05-14 14:00:00+09:00,81000.0,81100.0,80500.0,80600.0,80600.0,16724
2024-05-16 09:00:00+09:00,83500.0,85000.0,82600.0,82800.0,82800.0,53592
2024-05-16 10:00:00+09:00,82900.0,83300.0,82300.0,82700.0,82700.0,26796
2024-05-16 11:00:00+09:00,82800.0,84000.0,82300.0,83100.0,83100.0,33257
2024-05-16 12:00:00+09:00,83100.0,83200.0,82800.0,83000.0,83000.0,15393
2024-05-16 13:00:00+09:00,82900.0,83000.0,82600.0,82900.0,82900.0,10667
2024-05-16 14:00:00+09:00,82900.0,83100.0,82600.0,82800.0,82800.0,20721
2024-05-17 09:00:00+09:00,81700.0,81700.0,79400.0,79900.0,79900.0,73580
2024-05-17 10:00:00+09:00,80100.0,80200.0,79700.0,79900.0,79900.0,16019
2024-05-17 11:00:00+09:00,79900.0,80000.0,79600.0,79700.0,79700.0,15160
2024-05-17 12:00:00+09:00,79700.0,79800.0,79600.0,79800.0,79800.0,9735
2024-05-17 13:00:00+09:00,79800.0,79800.0,79600.0,79800.0,79800.0,11004
2024-05-17 14:00:00+09:00,79800.0,80700.0,79700.0,80200.0,80200.0,17513
2024-05-20 09:00:00+09:00,80100.0,80300.0,78600.0,79800.0,79800.0,29862
2024-05-20 10:00:00+09:00,79800.0,79800.0,79100.0,79600.0,79600.0,14931
2024-05-20 11:00:00+09:00,79600.0,79800.0,79300.0,79400.0,79400.0,10060
2024-05-20 12:00:00+09:00,79300.0,79500.0,79000.0,79100.0,79100.0,9847
2024-05-20 13:00:00+09:00,79100.0,79300.0,79000.0,79100.0,79100.0,10527
2024-05-20 14:00:00+09:00,79100.0,79600.0,79000.0,79300.0,79300.0,10641
2024-05-21 09:00:00+09:00,79900.0,81100.0,79100.0,79200.0,79200.0,40571
2024-05-21 10:00:00+09:00,79300.0,79400.0,78600.0,78600.0,78600.0,23269
2024-05-21 11:00:00+09:00,78600.0,78800.0,78000.0,78500.0,78500.0,27246
2024-05-21 12:00:00+09:00,78400.0,79100.0,78400.0,78500.0,78500.0,11246
2024-05-21 13:00:00+09:00,78500.0,80500.0,78300.0,80200.0,80200.0,26978
2024-05-21 14:00:00+09:00,80100.0,81000.0,79800.0,80800.0,80800.0,37780
2024-05-22 09:00:00+09:00,80900.0,81000.0,79200.0,79800.0,79800.0,32064
2024-05-22 10:00:00+09:00,79700.0,80800.0,79600.0,80400.0,80400.0,14306
2024-05-22 11:00:00+09:00,80400.0,80400.0,79900.0,80300.0,80300.0,6529
2024-05-22 12:00:00+09:00,80300.0,80600.0,80100.0,80300.0,80300.0,8885
2024-05-22 13:00:00+09:00,80300.0,80400.0,79400.0,79500.0,79500.0,16269
2024-05-22 14:00:00+09:00,79500.0,79500.0,79200.0,79500.0,79500.0,14602
