Datetime,Open,High,Low,Close,Adj Close,Volume
2024-05-16 09:00:00+09:00,83500.0,84300.0,83400.0,84100.0,84100.0,35694
2024-05-16 09:01:00+09:00,84100.0,84800.0,83900.0,84600.0,84600.0,17847
2024-05-16 09:02:00+09:00,84700.0,84700.0,84400.0,84700.0,84700.0,9229
2024-05-16 09:03:00+09:00,84700.0,84700.0,84500.0,84600.0,84600.0,5910
2024-05-16 09:04:00+09:00,84600.0,84600.0,84300.0,84600.0,84600.0,5535
2024-05-16 09:05:00+09:00,84600.0,84700.0,84400.0,84700.0,84700.0,5518
2024-05-16 09:06:00+09:00,84700.0,84900.0,84600.0,84900.0,84900.0,5768
2024-05-16 09:07:00+09:00,84900.0,85000.0,84500.0,84500.0,84500.0,9101
2024-05-16 09:08:00+09:00,84800.0,84800.0,84400.0,84400.0,84400.0,4773
2024-05-16 09:09:00+09:00,84600.0,84700.0,84100.0,84100.0,84100.0,4855
2024-05-16 09:10:00+09:00,84100.0,84300.0,83700.0,83800.0,83800.0,8695
2024-05-16 09:11:00+09:00,83700.0,83900.0,83500.0,83800.0,83800.0,1921
2024-05-16 09:12:00+09:00,83700.0,83800.0,83500.0,83600.0,83600.0,1705
2024-05-16 09:13:00+09:00,83500.0,83600.0,83300.0,83300.0,83300.0,1975
2024-05-16 09:14:00+09:00,83300.0,83900.0,83300.0,83900.0,83900.0,3058
2024-05-16 09:15:00+09:00,83900.0,83900.0,83100.0,83300.0,83300.0,5308
2024-05-16 09:16:00+09:00,83100.0,83100.0,82800.0,83000.0,83000.0,4823
2024-05-16 09:17:00+09:00,83000.0,83200.0,82900.0,83200.0,83200.0,1153
2024-05-16 09:18:00+09:00,83200.0,83300.0,83100.0,83200.0,83200.0,1777
2024-05-16 09:19:00+09:00,83200.0,83400.0,83000.0,83000.0,83000.0,1813
2024-05-16 09:20:00+09:00,83000.0,83300.0,82900.0,83000.0,83000.0,1624
2024-05-16 09:21:00+09:00,83000.0,83200.0,82800.0,83000.0,83000.0,1319
2024-05-16 09:22:00+09:00,83000.0,83200.0,83000.0,83100.0,83100.0,810
2024-05-16 09:23:00+09:00,83100.0,83200.0,83000.0,83200.0,83200.0,1279
2024-05-16 09:24:00+09:00,83000.0,83800.0,83000.0,83700.0,83700.0,1816
2024-05-16 09:25:00+09:00,83800.0,83800.0,83600.0,83700.0,83700.0,1100
2024-05-16 09:26:00+09:00,83600.0,83700.0,83500.0,83500.0,83500.0,737
2024-05-16 09:27:00+09:00,83500.0,83700.0,83500.0,83700.0,83700.0,777
2024-05-16 09:28:00+09:00,83700.0,83700.0,83500.0,83700.0,83700.0,1146
2024-05-16 09:29:00+09:00,83700.0,83700.0,83500.0,83500.0,83500.0,741
2024-05-16 09:30:00+09:00,83500.0,83500.0,83100.0,83300.0,83300.0,1213
2024-05-16 09:31:00+09:00,83300.0,83500.0,83300.0,83500.0,83500.0,1107
2024-05-16 09:32:00+09:00,83600.0,83600.0,83400.0,83400.0,83400.0,827
2024-05-16 09:33:00+09:00,83400.0,83500.0,83300.0,83300.0,83300.0,1402
2024-05-16 09:34:00+09:00,83300.0,83400.0,83300.0,83300.0,83300.0,218
2024-05-16 09:35:00+09:00,83300.0,83400.0,83300.0,83300.0,83300.0,277
2024-05-16 09:36:00+09:00,83300.0,83400.0,83300.0,83400.0,83400.0,218
2024-05-16 09:37:00+09:00,83400.0,83400.0,83300.0,83400.0,83400.0,316
2024-05-16 09:38:00+09:00,83300.0,83600.0,83300.0,83600.0,83600.0,1315
2024-05-16 09:39:00+09:00,83600.0,83600.0,83500.0,83500.0,83500.0,933
2024-05-16 09:40:00+09:00,83500.0,83600.0,83500.0,83500.0,83500.0,589
2024-05-16 09:41:00+09:00,83600.0,83600.0,83500.0,83600.0,83600.0,234
2024-05-16 09:42:00+09:00,83600.0,83600.0,83500.0,83600.0,83600.0,25
2024-05-16 09:43:00+09:00,83600.0,83600.0,83400.0,83400.0,83400.0,1387
2024-05-16 09:44:00+09:00,83400.0,83500.0,83200.0,83200.0,83200.0,1597
2024-05-16 09:45:00+09:00,83200.0,83400.0,83200.0,83200.0,83200.0,347
