Datetime,Open,High,Low,Close,Adj Close,Volume
2024-05-13 09:00:00+09:00,12620.0,12990.0,12520.0,12730.0,12730.0,472592
2024-05-13 10:00:00+09:00,12740.0,12940.0,12260.0,12380.0,12380.0,236296
2024-05-13 11:00:00+09:00,12400.0,12450.0,12310.0,12430.0,12430.0,63129
2024-05-13 12:00:00+09:00,12430.0,12450.0,12310.0,12400.0,12400.0,44731
2024-05-13 13:00:00+09:00,12420.0,12600.0,12280.0,12430.0,12430.0,106464
2024-05-13 14:00:00+09:00,12430.0,12560.0,12360.0,12380.0,12380.0,80557
2024-05-14 09:00:00+09:00,13040.0,13120.0,12740.0,12870.0,12870.0,372533
2024-05-14 10:00:00+09:00,12870.0,13020.0,12820.0,12970.0,12970.0,173605
2024-05-14 11:00:00+09:00,12970.0,12990.0,12840.0,12920.0,12920.0,59296
2024-05-14 12:00:00+09:00,12880.0,13010.0,12810.0,12830.0,12830.0,68778
2024-05-14 13:00:00+09:00,12840.0,12850.0,12700.0,12820.0,12820.0,89371
2024-05-14 14:00:00+09:00,12820.0,13080.0,12820.0,13020.0,13020.0,189282
2024-05-16 09:00:00+09:00,13220.0,13640.0,13000.0,13350.0,13350.0,1459320
2024-05-16 10:00:00+09:00,13300.0,13850.0,13130.0,13800.0,13800.0,729660
2024-05-16 11:00:00+09:00,13800.0,14710.0,13750.0,14490.0,14490.0,1968741
2024-05-16 12:00:00+09:00,14490.0,14920.0,14220.0,14220.0,14220.0,1105870
2024-05-16 13:00:00+09:00,14220.0,14500.0,14080.0,14370.0,14370.0,418656
2024-05-16 14:00:00+09:00,14370.0,14440.0,14200.0,14280.0,14280.0,234119
2024-05-17 09:00:00+09:00,14390.0,14500.0,13710.0,13810.0,13810.0,629228
2024-05-17 10:00:00+09:00,13820.0,14150.0,13800.0,14100.0,14100.0,177197
2024-05-17 11:00:00+09:00,14110.0,14350.0,14110.0,14230.0,14230.0,166125
2024-05-17 12:00:00+09:00,14230.0,14360.0,14180.0,14290.0,14290.0,124739
2024-05-17 13:00:00+09:00,14290.0,14500.0,14260.0,14360.0,14360.0,169625
2024-05-17 14:00:00+09:00,14360.0,14610.0,14250.0,14270.0,14270.0,244638
2024-05-20 09:00:00+09:00,14300.0,14730.0,14130.0,14580.0,14580.0,664774
2024-05-20 10:00:00+09:00,14580.0,14830.0,14510.0,14670.0,14670.0,332387
2024-05-20 11:00:00+09:00,14670.0,14750.0,14490.0,14590.0,14590.0,126356
2024-05-20 12:00:00+09:00,14590.0,14640.0,14420.0,14490.0,14490.0,86669
2024-05-20 13:00:00+09:00,14490.0,15150.0,14490.0,14860.0,14860.0,463120
2024-05-20 14:00:00+09:00,14870.0,14920.0,14720.0,14750.0,14750.0,194568
2024-05-21 09:00:00+09:00,14980.0,15110.0,14650.0,14750.0,14750.0,329060
2024-05-21 10:00:00+09:00,14750.0,14780.0,14400.0,14490.0,14490.0,179470
2024-05-21 11:00:00+09:00,14460.0,14700.0,14460.0,14640.0,14640.0,46759
2024-05-21 12:00:00+09:00,14620.0,14840.0,14570.0,14720.0,14720.0,57247
2024-05-21 13:00:00+09:00,14710.0,14820.0,14590.0,14780.0,14780.0,54445
2024-05-21 14:00:00+09:00,14780.0,14830.0,14600.0,14620.0,14620.0,118546
2024-05-22 09:00:00+09:00,15300.0,15440.0,14850.0,15040.0,15040.0,851372
2024-05-22 10:00:00+09:00,15030.0,15400.0,14990.0,15270.0,15270.0,301331
2024-05-22 11:00:00+09:00,15260.0,15440.0,15220.0,15430.0,15430.0,282588
2024-05-22 12:00:00+09:00,15420.0,15800.0,15370.0,15570.0,15570.0,900946
2024-05-22 13:00:00+09:00,15580.0,16730.0,15540.0,16000.0,16000.0,2286774
2024-05-22 14:00:00+09:00,16000.0,16300.0,15790.0,16090.0,16090.0,695776
