Datetime,Open,High,Low,Close,Adj Close,Volume
2024-05-13 09:00:00+09:00,4715.0,4740.0,4655.0,4695.0,4695.0,65112
2024-05-13 10:00:00+09:00,4695.0,4720.0,4660.0,4685.0,4685.0,32556
2024-05-13 11:00:00+09:00,4680.0,4740.0,4670.0,4740.0,4740.0,40669
2024-05-13 12:00:00+09:00,4730.0,4760.0,4710.0,4755.0,4755.0,83175
2024-05-13 13:00:00+09:00,4735.0,4815.0,4715.0,4810.0,4810.0,87642
2024-05-13 14:00:00+09:00,4810.0,4830.0,4745.0,4785.0,4785.0,83725
2024-05-14 09:00:00+09:00,4705.0,4800.0,4705.0,4775.0,4775.0,70247
2024-05-14 10:00:00+09:00,4775.0,4775.0,4740.0,4750.0,4750.0,17091
2024-05-14 11:00:00+09:00,4745.0,4770.0,4740.0,4755.0,4755.0,9187
2024-05-14 12:00:00+09:00,4770.0,4770.0,4740.0,4760.0,4760.0,15275
2024-05-14 13:00:00+09:00,4760.0,4765.0,4740.0,4745.0,4745.0,10313
2024-05-14 14:00:00+09:00,4750.0,4795.0,4740.0,4770.0,4770.0,28159
2024-05-16 09:00:00+09:00,4810.0,4875.0,4785.0,4830.0,4830.0,30386
2024-05-16 10:00:00+09:00,4820.0,4840.0,4815.0,4830.0,4830.0,15193
2024-05-16 11:00:00+09:00,4830.0,4830.0,4795.0,4815.0,4815.0,29947
2024-05-16 12:00:00+09:00,4815.0,4825.0,4805.0,4820.0,4820.0,16683
2024-05-16 13:00:00+09:00,4820.0,4825.0,4810.0,4815.0,4815.0,6785
2024-05-16 14:00:00+09:00,4815.0,4855.0,4810.0,4825.0,4825.0,37013
2024-05-17 09:00:00+09:00,4815.0,4900.0,4750.0,4820.0,4820.0,94669
2024-05-17 10:00:00+09:00,4820.0,4850.0,4800.0,4800.0,4800.0,24731
2024-05-17 11:00:00+09:00,4815.0,4815.0,4740.0,4740.0,4740.0,27905
2024-05-17 12:00:00+09:00,4740.0,4780.0,4730.0,4740.0,4740.0,24805
2024-05-17 13:00:00+09:00,4745.0,4770.0,4700.0,4735.0,4735.0,19004
2024-05-17 14:00:00+09:00,4735.0,4775.0,4735.0,4760.0,4760.0,7645
2024-05-20 09:00:00+09:00,4890.0,4900.0,4785.0,4845.0,4845.0,66322
2024-05-20 10:00:00+09:00,4845.0,4865.0,4830.0,4830.0,4830.0,33161
2024-05-20 11:00:00+09:00,4850.0,4850.0,4815.0,4820.0,4820.0,24565
2024-05-20 12:00:00+09:00,4820.0,4825.0,4795.0,4820.0,4820.0,29640
2024-05-20 13:00:00+09:00,4795.0,4830.0,4795.0,4815.0,4815.0,10027
2024-05-20 14:00:00+09:00,4810.0,4825.0,4790.0,4795.0,4795.0,19809
2024-05-21 09:00:00+09:00,4775.0,4795.0,4710.0,4760.0,4760.0,57278
2024-05-21 10:00:00+09:00,4760.0,4780.0,4740.0,4745.0,4745.0,9955
2024-05-21 11:00:00+09:00,4745.0,4760.0,4725.0,4725.0,4725.0,12951
2024-05-21 12:00:00+09:00,4725.0,4740.0,4710.0,4725.0,4725.0,15073
2024-05-21 13:00:00+09:00,4740.0,4770.0,4730.0,4750.0,4750.0,12243
2024-05-21 14:00:00+09:00,4750.0,4765.0,4740.0,4740.0,4740.0,10563
2024-05-22 09:00:00+09:00,4765.0,4875.0,4750.0,4840.0,4840.0,173997
2024-05-22 10:00:00+09:00,4840.0,4865.0,4805.0,4855.0,4855.0,47007
2024-05-22 11:00:00+09:00,4855.0,4885.0,4835.0,4850.0,4850.0,55254
2024-05-22 12:00:00+09:00,4855.0,4880.0,4835.0,4865.0,4865.0,29211
2024-05-22 13:00:00+09:00,4865.0,4895.0,4855.0,4880.0,4880.0,71094
2024-05-22 14:00:00+09:00,4885.0,4900.0,4810.0,4820.0,4820.0,68248
