Datetime,Open,High,Low,Close,Adj Close,Volume
2024-05-16 09:00:00+09:00,5450.0,5450.0,5380.0,5380.0,5380.0,7486
2024-05-16 09:01:00+09:00,5400.0,5440.0,5360.0,5410.0,5410.0,3743
2024-05-16 09:02:00+09:00,5410.0,5450.0,5400.0,5440.0,5440.0,2310
2024-05-16 09:03:00+09:00,5440.0,5460.0,5440.0,5450.0,5450.0,3967
2024-05-16 09:04:00+09:00,5450.0,5450.0,5390.0,5390.0,5390.0,6158
2024-05-16 09:05:00+09:00,5390.0,5400.0,5370.0,5370.0,5370.0,8554
2024-05-16 09:06:00+09:00,5370.0,5450.0,5370.0,5420.0,5420.0,4300
2024-05-16 09:07:00+09:00,5430.0,5480.0,5430.0,5440.0,5440.0,4428
2024-05-16 09:08:00+09:00,5440.0,5460.0,5430.0,5440.0,5440.0,3979
2024-05-16 09:09:00+09:00,5440.0,5440.0,5420.0,5420.0,5420.0,1190
2024-05-16 09:10:00+09:00,5440.0,5470.0,5430.0,5470.0,5470.0,9123
2024-05-16 09:11:00+09:00,5470.0,5470.0,5450.0,5460.0,5460.0,311
2024-05-16 09:12:00+09:00,5450.0,5460.0,5450.0,5450.0,5450.0,1650
2024-05-16 09:13:00+09:00,5450.0,5450.0,5440.0,5440.0,5440.0,2043
2024-05-16 09:14:00+09:00,5440.0,5470.0,5440.0,5460.0,5460.0,6645
2024-05-16 09:15:00+09:00,5460.0,5460.0,5450.0,5450.0,5450.0,2108
2024-05-16 09:16:00+09:00,5450.0,5450.0,5430.0,5440.0,5440.0,5670
2024-05-16 09:17:00+09:00,5440.0,5440.0,5430.0,5430.0,5430.0,413
2024-05-16 09:18:00+09:00,5430.0,5430.0,5420.0,5420.0,5420.0,2894
2024-05-16 09:19:00+09:00,5420.0,5420.0,5420.0,5420.0,5420.0,103
2024-05-16 09:20:00+09:00,5410.0,5430.0,5400.0,5410.0,5410.0,4517
2024-05-16 09:21:00+09:00,5440.0,5510.0,5440.0,5510.0,5510.0,22715
2024-05-16 09:22:00+09:00,5510.0,5520.0,5470.0,5500.0,5500.0,8874
2024-05-16 09:23:00+09:00,5510.0,5510.0,5470.0,5510.0,5510.0,4573
2024-05-16 09:24:00+09:00,5500.0,5530.0,5470.0,5470.0,5470.0,14454
2024-05-16 09:25:00+09:00,5480.0,5500.0,5460.0,5460.0,5460.0,1714
2024-05-16 09:26:00+09:00,5480.0,5480.0,5480.0,5480.0,5480.0,169
2024-05-16 09:27:00+09:00,5480.0,5480.0,5470.0,5470.0,5470.0,2538
2024-05-16 09:28:00+09:00,5480.0,5480.0,5470.0,5480.0,5480.0,4072
2024-05-16 09:29:00+09:00,5470.0,5500.0,5470.0,5480.0,5480.0,2036
2024-05-16 09:30:00+09:00,5480.0,5490.0,5470.0,5470.0,5470.0,7675
2024-05-16 09:31:00+09:00,5470.0,5470.0,5470.0,5470.0,5470.0,59
2024-05-16 09:32:00+09:00,5480.0,5480.0,5470.0,5470.0,5470.0,173
2024-05-16 09:33:00+09:00,5460.0,5460.0,5450.0,5450.0,5450.0,2449
2024-05-16 09:34:00+09:00,5440.0,5460.0,5440.0,5450.0,5450.0,935
2024-05-16 09:35:00+09:00,5440.0,5450.0,5440.0,5440.0,5440.0,1621
2024-05-16 09:36:00+09:00,5470.0,5470.0,5440.0,5470.0,5470.0,144
2024-05-16 09:37:00+09:00,5470.0,5470.0,5470.0,5470.0,5470.0,139
2024-05-16 09:38:00+09:00,5470.0,5480.0,5460.0,5480.0,5480.0,1758
2024-05-16 09:39:00+09:00,5460.0,5480.0,5460.0,5480.0,5480.0,1188
2024-05-16 09:40:00+09:00,5480.0,5480.0,5480.0,5480.0,5480.0,396
2024-05-16 09:41:00+09:00,5480.0,5480.0,5470.0,5470.0,5470.0,834
2024-05-16 09:43:00+09:00,5470.0,5480.0,5460.0,5460.0,5460.0,1179
