Open,High,Low,Close,Adj Close,Volume
38350.0,38350.0,38300.0,38300.0,38300.0,4.0
38300.0,38300.0,38200.0,38200.0,38200.0,733.0
38200.0,38200.0,38200.0,38200.0,38200.0,307.98
38150.0,38250.0,38150.0,38250.0,38250.0,174.0
38200.0,38200.0,38200.0,38200.0,38200.0,8.0
38150.0,38150.0,38100.0,38100.0,38100.0,322.0
38100.0,38250.0,38050.0,38050.0,38050.0,36.0
38050.0,38050.0,38050.0,38050.0,38050.0,145.14000000000001
38150.0,38200.0,38150.0,38200.0,38200.0,82.0
38250.0,38250.0,38250.0,38250.0,38250.0,63.0
38250.0,38250.0,38200.0,38250.0,38250.0,26.0
38200.0,38250.0,38200.0,38250.0,38250.0,37.0
38250.0,38300.0,38250.0,38250.0,38250.0,17.0
38250.0,38250.0,38250.0,38250.0,38250.0,46.02
38250.0,38250.0,38250.0,38250.0,38250.0,26.0
38250.0,38250.0,38250.0,38250.0,38250.0,26.0
38250.0,38300.0,38250.0,38250.0,38250.0,225.0
38250.0,38350.0,38250.0,38350.0,38350.0,278.0
38350.0,38350.0,38350.0,38350.0,38350.0,57.0
38300.0,38350.0,38300.0,38300.0,38300.0,201.0
38350.0,38350.0,38350.0,38350.0,38350.0,6.0
38300.0,38300.0,38300.0,38300.0,38300.0,59.0
38300.0,38300.0,38300.0,38300.0,38300.0,1.0
38300.0,38300.0,38300.0,38300.0,38300.0,53.0
38350.0,38400.0,38350.0,38400.0,38400.0,83.0
38400.0,38450.0,38350.0,38450.0,38450.0,68.0
38400.0,38400.0,38350.0,38350.0,38350.0,101.0
38300.0,38350.0,38300.0,38300.0,38300.0,404.0
38300.0,38300.0,38300.0,38300.0,38300.0,248.0
38250.0,38250.0,38250.0,38250.0,38250.0,83.19
38250.0,38350.0,38250.0,38350.0,38350.0,47.0
38300.0,38350.0,38250.0,38250.0,38250.0,120.0
38250.0,38350.0,38250.0,38350.0,38350.0,261.96
38250.0,38300.0,38200.0,38300.0,38300.0,148.0
38300.0,38400.0,38300.0,38300.0,38300.0,160.0
38300.0,38300.0,38300.0,38300.0,38300.0,7.0
38300.0,38300.0,38300.0,38300.0,38300.0,1.0
38250.0,38250.0,38250.0,38250.0,38250.0,73.0
38300.0,38300.0,38300.0,38300.0,38300.0,1.77
38300.0,38300.0,38300.0,38300.0,38300.0,1.0
38300.0,38300.0,38300.0,38300.0,38300.0,195.0
38350.0,38350.0,38350.0,38350.0,38350.0,0.0
38300.0,38300.0,38250.0,38250.0,38250.0,306.21
38250.0,38300.0,38250.0,38250.0,38250.0,173.0
38250.0,38250.0,38200.0,38200.0,38200.0,127.44
38200.0,38250.0,38200.0,38250.0,38250.0,72.0
38300.0,38300.0,38300.0,38300.0,38300.0,35.4
38300.0,38300.0,38300.0,38300.0,38300.0,20.0
38250.0,38250.0,38250.0,38250.0,38250.0,61.0
38250.0,38250.0,38250.0,38250.0,38250.0,70.0
38200.0,38200.0,38200.0,38200.0,38200.0,30.0
38200.0,38200.0,38200.0,38200.0,38200.0,364.62
38200.0,38200.0,38200.0,38200.0,38200.0,206.0
38200.0,38200.0,38150.0,38150.0,38150.0,84.0
38150.0,38200.0,38150.0,38200.0,38200.0,139.83
38250.0,38250.0,38250.0,38250.0,38250.0,79.0
38200.0,38200.0,38200.0,38200.0,38200.0,28.0
38200.0,38200.0,38200.0,38200.0,38200.0,3.0
38200.0,38200.0,38200.0,38200.0,38200.0,703.0
38250.0,38250.0,38250.0,38250.0,38250.0,173.46
38250.0,38250.0,38250.0,38250.0,38250.0,98.0
38250.0,38250.0,38250.0,38250.0,38250.0,31.86
38250.0,38250.0,38250.0,38250.0,38250.0,18.0
38300.0,38300.0,38300.0,38300.0,38300.0,198.0
38250.0,38250.0,38250.0,38250.0,38250.0,1.77
38250.0,38250.0,38250.0,38250.0,38250.0,1.0
38300.0,38300.0,38300.0,38300.0,38300.0,79.0
38350.0,38350.0,38300.0,38350.0,38350.0,170.0
38300.0,38350.0,38300.0,38350.0,38350.0,39.0
38300.0,38500.0,38300.0,38400.0,38400.0,306.0
38500.0,38550.0,38500.0,38550.0,38550.0,612.0
38500.0,38550.0,38400.0,38550.0,38550.0,53.0
38550.0,38550.0,38500.0,38500.0,38500.0,21.0
38400.0,38550.0,38400.0,38550.0,38550.0,500.0
38500.0,38650.0,38500.0,38650.0,38650.0,541.0
38600.0,38600.0,38600.0,38600.0,38600.0,3.0
38550.0,38550.0,38500.0,38500.0,38500.0,8.0
38500.0,38500.0,38450.0,38500.0,38500.0,63.0
38550.0,38550.0,38450.0,38550.0,38550.0,22.0
38500.0,38550.0,38450.0,38550.0,38550.0,47.0
38500.0,38600.0,38500.0,38600.0,38600.0,44.0
38550.0,38600.0,38550.0,38550.0,38550.0,4.0
38500.0,38550.0,38500.0,38550.0,38550.0,4.0
38500.0,38500.0,38500.0,38500.0,38500.0,43.0
38450.0,38600.0,38450.0,38600.0,38600.0,220.0
38550.0,38650.0,38450.0,38650.0,38650.0,192.0
38600.0,38650.0,38550.0,38650.0,38650.0,568.0
38650.0,38700.0,38600.0,38650.0,38650.0,38.0
38600.0,38650.0,38600.0,38650.0,38650.0,123.0
38600.0,38600.0,38600.0,38600.0,38600.0,70.0
38600.0,38800.0,38600.0,38800.0,38800.0,1240.0
38800.0,38850.0,38750.0,38750.0,38750.0,389.0
38700.0,38800.0,38700.0,38750.0,38750.0,192.0
38800.0,38800.0,38750.0,38800.0,38800.0,215.94
38750.0,38800.0,38750.0,38800.0,38800.0,122.0
38800.0,38800.0,38750.0,38750.0,38750.0,89.0
38750.0,38750.0,38700.0,38700.0,38700.0,571.0
38700.0,38700.0,38650.0,38650.0,38650.0,214.17000000000002
38650.0,38650.0,38600.0,38600.0,38600.0,121.0
38600.0,38600.0,38450.0,38450.0,38450.0,664.0
38500.0,38500.0,38450.0,38500.0,38500.0,185.0
38450.0,38500.0,38400.0,38500.0,38500.0,1210.0
38500.0,38800.0,38500.0,38500.0,38500.0,224.0
38500.0,38550.0,38450.0,38550.0,38550.0,30.0
38550.0,38550.0,38450.0,38450.0,38450.0,49.0
38450.0,38550.0,38450.0,38550.0,38550.0,8.0
38500.0,38550.0,38500.0,38550.0,38550.0,14.0
38550.0,38600.0,38500.0,38550.0,38550.0,23.0
38500.0,38500.0,38500.0,38500.0,38500.0,8.0
38550.0,38550.0,38550.0,38550.0,38550.0,104.0
38500.0,38500.0,38500.0,38500.0,38500.0,300.9
38500.0,38500.0,38500.0,38500.0,38500.0,170.0
38450.0,38450.0,38450.0,38450.0,38450.0,5.3100000000000005
38450.0,38450.0,38450.0,38450.0,38450.0,3.0
38450.0,38450.0,38450.0,38450.0,38450.0,47.0
38450.0,38500.0,38450.0,38500.0,38500.0,242.0
38550.0,38550.0,38450.0,38450.0,38450.0,119.0
38450.0,38450.0,38450.0,38450.0,38450.0,50.0
38450.0,38450.0,38400.0,38400.0,38400.0,108.0
38400.0,38450.0,38400.0,38450.0,38450.0,8.0
38450.0,38450.0,38450.0,38450.0,38450.0,3.0
38450.0,38450.0,38400.0,38400.0,38400.0,74.0
38400.0,38400.0,38350.0,38350.0,38350.0,121.0
38350.0,38400.0,38250.0,38250.0,38250.0,255.0
38350.0,38350.0,38350.0,38350.0,38350.0,52.0
38350.0,38350.0,38250.0,38250.0,38250.0,2.0
38350.0,38350.0,38300.0,38300.0,38300.0,26.0
38300.0,38300.0,38300.0,38300.0,38300.0,4.0
38300.0,38300.0,38300.0,38300.0,38300.0,102.0
38300.0,38300.0,38300.0,38300.0,38300.0,5.0
38300.0,38300.0,38300.0,38300.0,38300.0,4.0
38300.0,38300.0,38300.0,38300.0,38300.0,2.0
38350.0,38400.0,38350.0,38350.0,38350.0,190.0
38400.0,38400.0,38400.0,38400.0,38400.0,1973.55
38350.0,38550.0,38350.0,38550.0,38550.0,1115.0
38500.0,38700.0,38500.0,38700.0,38700.0,575.0
38600.0,38700.0,38600.0,38700.0,38700.0,1412.46
38750.0,38850.0,38700.0,38700.0,38700.0,798.0
38800.0,38800.0,38700.0,38750.0,38750.0,27.0
38700.0,38700.0,38700.0,38700.0,38700.0,173.0
38700.0,38750.0,38650.0,38650.0,38650.0,459.0
38600.0,38600.0,38600.0,38600.0,38600.0,435.42
38650.0,38800.0,38650.0,38650.0,38650.0,246.0
38700.0,38750.0,38700.0,38750.0,38750.0,235.0
38700.0,38700.0,38650.0,38650.0,38650.0,154.0
38650.0,38650.0,38650.0,38650.0,38650.0,883.23
38650.0,38750.0,38600.0,38750.0,38750.0,499.0
38600.0,38600.0,38600.0,38600.0,38600.0,28.32
38600.0,38600.0,38600.0,38600.0,38600.0,16.0
38600.0,38600.0,38600.0,38600.0,38600.0,69.03
38600.0,38600.0,38600.0,38600.0,38600.0,39.0
38600.0,38600.0,38450.0,38450.0,38450.0,204.0
38450.0,38450.0,38450.0,38450.0,38450.0,53.0
38400.0,38450.0,38400.0,38450.0,38450.0,70.0
38400.0,38450.0,38400.0,38450.0,38450.0,10.620000000000001
38400.0,38400.0,38400.0,38400.0,38400.0,6.0
38450.0,38450.0,38400.0,38400.0,38400.0,67.0
38400.0,38450.0,38400.0,38450.0,38450.0,115.0
38400.0,38400.0,38400.0,38400.0,38400.0,10.620000000000001
38400.0,38400.0,38400.0,38400.0,38400.0,6.0
38400.0,38400.0,38400.0,38400.0,38400.0,4.0
38400.0,38400.0,38350.0,38350.0,38350.0,38.0
38350.0,38350.0,38350.0,38350.0,38350.0,42.480000000000004
38350.0,38400.0,38350.0,38400.0,38400.0,24.0
38400.0,38400.0,38400.0,38400.0,38400.0,8.0
38350.0,38350.0,38350.0,38350.0,38350.0,10.0
38350.0,38350.0,38350.0,38350.0,38350.0,20.0
38300.0,38350.0,38300.0,38300.0,38300.0,267.0
38250.0,38250.0,38250.0,38250.0,38250.0,113.0
38300.0,38300.0,38250.0,38300.0,38300.0,8.85
38300.0,38300.0,38300.0,38300.0,38300.0,5.0
38250.0,38250.0,38250.0,38250.0,38250.0,52.0
38300.0,38300.0,38250.0,38300.0,38300.0,20.0
38300.0,38300.0,38300.0,38300.0,38300.0,7.0
38300.0,38300.0,38300.0,38300.0,38300.0,6.0
38300.0,38300.0,38300.0,38300.0,38300.0,111.51
38300.0,38300.0,38300.0,38300.0,38300.0,63.0
38300.0,38300.0,38300.0,38300.0,38300.0,30.0
38300.0,38300.0,38300.0,38300.0,38300.0,44.0
38300.0,38300.0,38300.0,38300.0,38300.0,63.72
38350.0,38350.0,38350.0,38350.0,38350.0,36.0
38300.0,38300.0,38300.0,38300.0,38300.0,106.0
38300.0,38300.0,38300.0,38300.0,38300.0,97.0
38300.0,38300.0,38300.0,38300.0,38300.0,339.84000000000003
38350.0,38350.0,38300.0,38300.0,38300.0,192.0
38300.0,38300.0,38300.0,38300.0,38300.0,6.0
38300.0,38350.0,38300.0,38300.0,38300.0,553.0
38300.0,38300.0,38300.0,38300.0,38300.0,10.620000000000001
38300.0,38300.0,38300.0,38300.0,38300.0,6.0
38350.0,38350.0,38350.0,38350.0,38350.0,119.0
38400.0,38400.0,38350.0,38350.0,38350.0,92.04
38400.0,38400.0,38350.0,38350.0,38350.0,52.0
38350.0,38350.0,38350.0,38350.0,38350.0,43.0
38350.0,38450.0,38350.0,38450.0,38450.0,123.0
38450.0,38500.0,38450.0,38500.0,38500.0,419.0
38500.0,38700.0,38400.0,38700.0,38700.0,711.0
38700.0,38700.0,38500.0,38550.0,38550.0,7.08
38550.0,38550.0,38550.0,38550.0,38550.0,4.0
38550.0,38550.0,38550.0,38550.0,38550.0,57.0
38600.0,38600.0,38600.0,38600.0,38600.0,104.0
38500.0,38500.0,38500.0,38500.0,38500.0,60.18
38550.0,38550.0,38550.0,38550.0,38550.0,34.0
38600.0,38600.0,38600.0,38600.0,38600.0,8.0
38600.0,38650.0,38600.0,38650.0,38650.0,308.0
38600.0,38600.0,38600.0,38600.0,38600.0,139.83
38650.0,38650.0,38650.0,38650.0,38650.0,79.0
38700.0,38700.0,38650.0,38700.0,38700.0,311.0
38650.0,38650.0,38650.0,38650.0,38650.0,652.0
38600.0,38600.0,38500.0,38500.0,38500.0,157.0
38450.0,38550.0,38450.0,38550.0,38550.0,11.0
38550.0,38550.0,38500.0,38500.0,38500.0,24.0
38500.0,38550.0,38500.0,38550.0,38550.0,161.0
38550.0,38550.0,38500.0,38500.0,38500.0,173.46
38550.0,38600.0,38550.0,38600.0,38600.0,98.0
38650.0,38650.0,38650.0,38650.0,38650.0,93.0
38650.0,38650.0,38600.0,38650.0,38650.0,25.0
39350.0,39450.0,38700.0,39350.0,39350.0,4412.0
39350.0,39350.0,38800.0,39000.0,39000.0,1324.0
39000.0,39000.0,38950.0,39000.0,39000.0,94.0
38800.0,38800.0,38750.0,38800.0,38800.0,37.0
38800.0,38800.0,38500.0,38500.0,38500.0,586.0
38450.0,38500.0,38450.0,38500.0,38500.0,129.0
38500.0,38650.0,38500.0,38650.0,38650.0,10.0
38650.0,38850.0,38600.0,38850.0,38850.0,503.0
38650.0,38650.0,38650.0,38650.0,38650.0,77.88
38650.0,38650.0,38650.0,38650.0,38650.0,44.0
38600.0,38600.0,38600.0,38600.0,38600.0,99.0
38500.0,38500.0,38300.0,38300.0,38300.0,566.0
38450.0,38500.0,38350.0,38350.0,38350.0,20.0
38400.0,38500.0,38350.0,38350.0,38350.0,248.0
38500.0,38500.0,38350.0,38350.0,38350.0,37.0
38350.0,38450.0,38350.0,38450.0,38450.0,9.0
38450.0,38450.0,38400.0,38400.0,38400.0,12.0
38500.0,38650.0,38500.0,38650.0,38650.0,84.0
38800.0,38900.0,38800.0,38900.0,38900.0,99.0
38700.0,38700.0,38650.0,38650.0,38650.0,221.0
38850.0,38850.0,38450.0,38450.0,38450.0,35.0
38450.0,38450.0,38450.0,38450.0,38450.0,149.0
38450.0,38450.0,38450.0,38450.0,38450.0,106.2
38450.0,38450.0,38450.0,38450.0,38450.0,60.0
38450.0,38450.0,38450.0,38450.0,38450.0,256.65
38500.0,38750.0,38500.0,38750.0,38750.0,145.0
38450.0,38650.0,38350.0,38650.0,38650.0,134.0
38400.0,38400.0,38400.0,38400.0,38400.0,21.0
38400.0,38400.0,38400.0,38400.0,38400.0,9.0
38400.0,38400.0,38400.0,38400.0,38400.0,20.0
38550.0,40750.0,38500.0,39050.0,39050.0,22210.0
39000.0,39400.0,38150.0,38600.0,38600.0,9590.0
38600.0,39600.0,38600.0,39200.0,39200.0,3326.0
39250.0,39700.0,39000.0,39250.0,39250.0,3556.0
39100.0,39250.0,38800.0,38850.0,38850.0,2410.0
38900.0,39600.0,38900.0,39550.0,39550.0,2196.0
39550.0,39900.0,39000.0,39350.0,39350.0,2984.0
39050.0,39350.0,38400.0,38600.0,38600.0,4651.0
38600.0,38650.0,38250.0,38250.0,38250.0,2777.0
38250.0,38400.0,38100.0,38100.0,38100.0,2794.0
38100.0,38300.0,37900.0,38200.0,38200.0,3057.0
38200.0,38300.0,38150.0,38250.0,38250.0,514.0
38250.0,38350.0,38050.0,38100.0,38100.0,498.0
38100.0,38250.0,38100.0,38200.0,38200.0,367.0
38200.0,38250.0,38150.0,38250.0,38250.0,296.0
38250.0,38250.0,38200.0,38200.0,38200.0,344.0
38350.0,38350.0,38150.0,38250.0,38250.0,364.0
38200.0,38200.0,38150.0,38200.0,38200.0,427.0
38200.0,38200.0,38100.0,38150.0,38150.0,515.0
38150.0,38150.0,38000.0,38100.0,38100.0,662.0
38100.0,38100.0,38100.0,38100.0,38100.0,229.0
38150.0,38150.0,38150.0,38150.0,38150.0,6.0
38150.0,38150.0,38150.0,38150.0,38150.0,91.0
38200.0,38200.0,38050.0,38050.0,38050.0,514.0
38000.0,38000.0,37900.0,37950.0,37950.0,1263.0
38000.0,38100.0,37950.0,37950.0,37950.0,211.0
37950.0,37950.0,37850.0,37850.0,37850.0,882.0
37800.0,37850.0,37700.0,37700.0,37700.0,2133.0
37750.0,37900.0,37750.0,37900.0,37900.0,92.0
