Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-17 09:00:00+09:00,179600.0,182500.0,179100.0,181600.0,181600.0,1299337.2
2024-04-17 10:00:00+09:00,181600.0,181900.0,177700.0,179400.0,179400.0,721854.0
2024-04-17 11:00:00+09:00,179400.0,180200.0,178100.0,180000.0,180000.0,371087.0
2024-04-17 12:00:00+09:00,180000.0,181700.0,180000.0,180900.0,180900.0,422036.0
2024-04-17 13:00:00+09:00,180900.0,182100.0,180600.0,182100.0,182100.0,327578.0
2024-04-17 14:00:00+09:00,182000.0,182100.0,180000.0,180100.0,180100.0,399801.0
2024-04-18 09:00:00+09:00,176000.0,180200.0,175400.0,177900.0,177900.0,1353611.0
2024-04-18 10:00:00+09:00,178000.0,179900.0,177900.0,179900.0,179900.0,451564.0
2024-04-18 11:00:00+09:00,179900.0,180500.0,179700.0,180300.0,180300.0,351835.0
2024-04-18 12:00:00+09:00,180300.0,180700.0,178700.0,178900.0,178900.0,317001.0
2024-04-18 13:00:00+09:00,178900.0,180100.0,178200.0,179700.0,179700.0,350674.0
2024-04-18 14:00:00+09:00,179700.0,182600.0,179600.0,182200.0,182200.0,662649.0
2024-04-19 09:00:00+09:00,177200.0,178500.0,173600.0,175600.0,175600.0,1669422.0
2024-04-19 10:00:00+09:00,175700.0,176000.0,172000.0,172100.0,172100.0,1204587.0
2024-04-19 11:00:00+09:00,172200.0,172300.0,169500.0,170100.0,170100.0,1235083.0
2024-04-19 12:00:00+09:00,170200.0,173800.0,169800.0,173600.0,173600.0,1124963.0
2024-04-19 13:00:00+09:00,173500.0,176200.0,173400.0,174600.0,174600.0,886910.0
2024-04-19 14:00:00+09:00,174600.0,175200.0,173100.0,173500.0,173500.0,629606.0
2024-04-22 09:00:00+09:00,170700.0,172400.0,167100.0,167800.0,167800.0,1227879.0
2024-04-22 10:00:00+09:00,167800.0,169700.0,167500.0,167500.0,167500.0,682155.0
2024-04-22 11:00:00+09:00,167500.0,167900.0,167000.0,167600.0,167600.0,602069.0
2024-04-22 12:00:00+09:00,167600.0,168700.0,167400.0,168200.0,168200.0,511922.0
2024-04-22 13:00:00+09:00,168200.0,169300.0,167800.0,168900.0,168900.0,450195.0
2024-04-22 14:00:00+09:00,168900.0,170600.0,168100.0,170600.0,170600.0,648926.0
2024-04-23 09:00:00+09:00,172600.0,173700.0,169700.0,171400.0,171400.0,1503246.0
2024-04-23 10:00:00+09:00,171400.0,172800.0,170800.0,171600.0,171600.0,548973.0
2024-04-23 11:00:00+09:00,171600.0,172700.0,171400.0,172400.0,172400.0,281009.0
2024-04-23 12:00:00+09:00,172500.0,173200.0,172400.0,173000.0,173000.0,281340.0
2024-04-23 13:00:00+09:00,172900.0,173300.0,171700.0,172300.0,172300.0,336996.0
2024-04-23 14:00:00+09:00,172200.0,173100.0,171700.0,172000.0,172000.0,427262.0
2024-04-24 09:00:00+09:00,176800.0,179200.0,176300.0,178900.0,178900.0,1825075.0
