Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-28 09:00:00+09:00,79400.0,79700.0,79300.0,79500.0,79500.0,903817
2024-03-28 09:01:00+09:00,79400.0,79500.0,79200.0,79400.0,79400.0,382453
2024-03-28 09:02:00+09:00,79400.0,79700.0,79300.0,79700.0,79700.0,275354
2024-03-28 09:03:00+09:00,79600.0,79800.0,79600.0,79800.0,79800.0,164037
2024-03-28 09:04:00+09:00,79800.0,79900.0,79700.0,79900.0,79900.0,149077
2024-03-28 09:05:00+09:00,79800.0,80000.0,79800.0,79900.0,79900.0,176007
2024-03-28 09:06:00+09:00,79900.0,79900.0,79800.0,79900.0,79900.0,106823
2024-03-28 09:07:00+09:00,79900.0,79900.0,79800.0,79900.0,79900.0,82042
2024-03-28 09:08:00+09:00,79900.0,80000.0,79700.0,79900.0,79900.0,377580
2024-03-28 09:09:00+09:00,79900.0,80000.0,79900.0,80000.0,80000.0,44408
2024-03-28 09:10:00+09:00,80000.0,80200.0,79900.0,80200.0,80200.0,509058
2024-03-28 09:11:00+09:00,80200.0,80200.0,80100.0,80100.0,80100.0,84405
2024-03-28 09:12:00+09:00,80200.0,80300.0,80100.0,80100.0,80100.0,251059
2024-03-28 09:13:00+09:00,80200.0,80200.0,80100.0,80200.0,80200.0,52013
2024-03-28 09:14:00+09:00,80200.0,80200.0,80100.0,80100.0,80100.0,50388
2024-03-28 09:15:00+09:00,80100.0,80200.0,80000.0,80000.0,80000.0,230060
2024-03-28 09:16:00+09:00,80000.0,80100.0,80000.0,80100.0,80100.0,82509
2024-03-28 09:17:00+09:00,80000.0,80100.0,80000.0,80000.0,80000.0,42548
2024-03-28 09:18:00+09:00,80000.0,80200.0,80000.0,80100.0,80100.0,212526
2024-03-28 09:19:00+09:00,80200.0,80200.0,80100.0,80200.0,80200.0,70680
2024-03-28 09:20:00+09:00,80200.0,80200.0,80100.0,80200.0,80200.0,155672
2024-03-28 09:21:00+09:00,80200.0,80200.0,80000.0,80100.0,80100.0,181945
2024-03-28 09:22:00+09:00,80100.0,80200.0,80000.0,80100.0,80100.0,94270
2024-03-28 09:23:00+09:00,80100.0,80200.0,80000.0,80100.0,80100.0,120638
2024-03-28 09:24:00+09:00,80200.0,80200.0,80000.0,80100.0,80100.0,199829
2024-03-28 09:25:00+09:00,80200.0,80200.0,80100.0,80100.0,80100.0,40554
2024-03-28 09:26:00+09:00,80100.0,80200.0,80100.0,80100.0,80100.0,20842
2024-03-28 09:27:00+09:00,80100.0,80200.0,80000.0,80100.0,80100.0,152406
2024-03-28 09:28:00+09:00,80000.0,80100.0,79900.0,79900.0,79900.0,131765
2024-03-28 09:29:00+09:00,80000.0,80100.0,79900.0,79900.0,79900.0,220285
2024-03-28 09:30:00+09:00,80000.0,80000.0,79900.0,79900.0,79900.0,35146
2024-03-28 09:31:00+09:00,79900.0,80000.0,79900.0,80000.0,80000.0,18478
2024-03-28 09:32:00+09:00,80000.0,80000.0,79900.0,79900.0,79900.0,30616
2024-03-28 09:33:00+09:00,79900.0,80000.0,79900.0,79900.0,79900.0,15536
2024-03-28 09:34:00+09:00,79900.0,80000.0,79800.0,79800.0,79800.0,171055
2024-03-28 09:35:00+09:00,79800.0,79900.0,79800.0,79800.0,79800.0,40559
2024-03-28 09:36:00+09:00,79900.0,79900.0,79800.0,79900.0,79900.0,14077
2024-03-28 09:37:00+09:00,79800.0,79900.0,79800.0,79800.0,79800.0,161177
2024-03-28 09:38:00+09:00,79800.0,79900.0,79800.0,79800.0,79800.0,82158
2024-03-28 09:39:00+09:00,79800.0,79900.0,79800.0,79800.0,79800.0,11401
2024-03-28 09:40:00+09:00,79800.0,80000.0,79800.0,80000.0,80000.0,142138
2024-03-28 09:41:00+09:00,80000.0,80000.0,79900.0,80000.0,80000.0,10573
2024-03-28 09:42:00+09:00,79900.0,80000.0,79800.0,79800.0,79800.0,137776
2024-03-28 09:43:00+09:00,79800.0,80000.0,79800.0,79900.0,79900.0,70047
2024-03-28 09:44:00+09:00,80000.0,80000.0,79900.0,80000.0,80000.0,9293
2024-03-28 09:45:00+09:00,79900.0,80000.0,79800.0,79900.0,79900.0,149024
2024-03-28 09:46:00+09:00,79900.0,80000.0,79800.0,79900.0,79900.0,59130
2024-03-28 09:47:00+09:00,79800.0,79900.0,79800.0,79800.0,79800.0,6548
2024-03-28 09:48:00+09:00,79900.0,79900.0,79800.0,79900.0,79900.0,6883
2024-03-28 09:49:00+09:00,79900.0,79900.0,79800.0,79800.0,79800.0,17650
2024-03-28 09:50:00+09:00,79800.0,80000.0,79800.0,79900.0,79900.0,131368
2024-03-28 09:51:00+09:00,80000.0,80000.0,79800.0,80000.0,80000.0,103890
2024-03-28 09:52:00+09:00,79900.0,80000.0,79800.0,79900.0,79900.0,20966
2024-03-28 09:53:00+09:00,79900.0,79900.0,79800.0,79800.0,79800.0,7042
2024-03-28 09:54:00+09:00,79800.0,79900.0,79800.0,79900.0,79900.0,13021
2024-03-28 09:55:00+09:00,79900.0,79900.0,79800.0,79800.0,79800.0,20014
2024-03-28 09:56:00+09:00,79800.0,79900.0,79800.0,79800.0,79800.0,8746
2024-03-28 09:57:00+09:00,79900.0,79900.0,79800.0,79900.0,79900.0,10407
2024-03-28 09:58:00+09:00,79900.0,79900.0,79800.0,79900.0,79900.0,15209
