Open,High,Low,Close,Adj Close,Volume
179500.0,179600.0,179400.0,179600.0,179600.0,8432.0
179600.0,179700.0,179600.0,179700.0,179700.0,4800.0
179700.0,179800.0,179600.0,179800.0,179800.0,6074.0
179800.0,179800.0,179700.0,179800.0,179800.0,3357.0
179700.0,179800.0,179700.0,179800.0,179800.0,1881.0
179700.0,179800.0,179700.0,179800.0,179800.0,384.0
179600.0,179700.0,179600.0,179600.0,179600.0,10667.0
179700.0,179900.0,179600.0,179900.0,179900.0,16044.0
179900.0,179900.0,179800.0,179900.0,179900.0,8893.0
179900.0,179900.0,179800.0,179900.0,179900.0,6859.0
179900.0,180000.0,179800.0,179900.0,179900.0,11078.0
180000.0,180000.0,179900.0,180000.0,180000.0,6491.0
179900.0,180000.0,179900.0,179900.0,179900.0,4061.0
180000.0,180000.0,179900.0,180000.0,180000.0,3595.0
179900.0,180000.0,179800.0,179800.0,179800.0,13443.0
179900.0,179900.0,179800.0,179800.0,179800.0,5838.0
179900.0,179900.0,179800.0,179800.0,179800.0,8286.0
179800.0,179900.0,179800.0,179800.0,179800.0,3184.0
179800.0,179900.0,179700.0,179800.0,179800.0,5540.0
179700.0,179800.0,179500.0,179600.0,179600.0,7000.0
179700.0,179700.0,179500.0,179600.0,179600.0,4358.0
179700.0,179800.0,179600.0,179600.0,179600.0,4183.0
179700.0,179700.0,179600.0,179600.0,179600.0,1861.0
179700.0,179800.0,179600.0,179700.0,179700.0,2636.0
179800.0,179800.0,179700.0,179800.0,179800.0,2263.0
179800.0,179800.0,179700.0,179700.0,179700.0,2717.0
179800.0,179800.0,179700.0,179700.0,179700.0,1417.0
179800.0,179800.0,179700.0,179700.0,179700.0,1770.0
179700.0,179800.0,179700.0,179700.0,179700.0,2965.0
179700.0,179800.0,179700.0,179700.0,179700.0,2353.0
179700.0,179800.0,179700.0,179700.0,179700.0,2988.0
179800.0,179800.0,179700.0,179800.0,179800.0,1379.0
179800.0,179800.0,179500.0,179700.0,179700.0,10860.0
179700.0,179700.0,179600.0,179700.0,179700.0,1808.0
179700.0,179700.0,179600.0,179700.0,179700.0,2322.0
179600.0,179600.0,179200.0,179200.0,179200.0,13358.0
179200.0,179400.0,179200.0,179400.0,179400.0,5091.0
179400.0,179600.0,179300.0,179500.0,179500.0,3579.0
179600.0,179700.0,179500.0,179600.0,179600.0,2071.0
179700.0,179700.0,179300.0,179600.0,179600.0,8116.0
179700.0,179700.0,179600.0,179600.0,179600.0,2009.0
179600.0,179700.0,179600.0,179700.0,179700.0,2585.0
179700.0,179700.0,179600.0,179700.0,179700.0,1123.0
179700.0,179700.0,179600.0,179600.0,179600.0,2524.0
179700.0,179700.0,179600.0,179700.0,179700.0,2998.0
179600.0,179800.0,179600.0,179800.0,179800.0,6822.0
179800.0,179800.0,179700.0,179800.0,179800.0,2855.0
179800.0,179900.0,179700.0,179800.0,179800.0,9031.0
179900.0,179900.0,179800.0,179800.0,179800.0,2738.0
179800.0,179900.0,179800.0,179800.0,179800.0,2039.0
179800.0,179800.0,179600.0,179700.0,179700.0,7658.0
179700.0,179700.0,179600.0,179700.0,179700.0,1714.0
179600.0,179700.0,179600.0,179700.0,179700.0,1770.0
179600.0,179700.0,179600.0,179700.0,179700.0,3813.0
179700.0,179700.0,179600.0,179600.0,179600.0,1377.0
179600.0,179700.0,179600.0,179700.0,179700.0,2807.0
179600.0,179700.0,179600.0,179700.0,179700.0,1962.0
179700.0,179700.0,179600.0,179600.0,179600.0,1158.0
179700.0,179700.0,179600.0,179700.0,179700.0,1246.0
179700.0,179700.0,179600.0,179700.0,179700.0,1362.0
179700.0,179700.0,179600.0,179700.0,179700.0,2446.0
179600.0,179700.0,179600.0,179700.0,179700.0,1824.0
179700.0,179700.0,179600.0,179600.0,179600.0,6763.0
179700.0,179700.0,179600.0,179700.0,179700.0,2647.0
179700.0,179700.0,179400.0,179500.0,179500.0,7326.0
179500.0,179600.0,179400.0,179600.0,179600.0,1471.0
179600.0,179600.0,179500.0,179500.0,179500.0,3523.0
179600.0,179700.0,179500.0,179600.0,179600.0,4276.0
179700.0,179700.0,179600.0,179700.0,179700.0,1228.0
179700.0,179700.0,179600.0,179700.0,179700.0,1666.0
179700.0,179700.0,179400.0,179400.0,179400.0,5433.0
179400.0,179500.0,179400.0,179500.0,179500.0,1639.0
179500.0,179700.0,179400.0,179700.0,179700.0,5045.0
179700.0,179700.0,179600.0,179600.0,179600.0,3052.0
179700.0,179700.0,179600.0,179600.0,179600.0,952.0
179700.0,179800.0,179600.0,179700.0,179700.0,3925.0
179700.0,179700.0,179500.0,179500.0,179500.0,8325.0
179500.0,179700.0,179400.0,179600.0,179600.0,2814.0
179700.0,179700.0,179600.0,179600.0,179600.0,3264.0
179700.0,179700.0,179600.0,179700.0,179700.0,2403.0
179700.0,179800.0,179600.0,179700.0,179700.0,5926.0
179700.0,179800.0,179700.0,179700.0,179700.0,1743.0
179700.0,179800.0,179700.0,179700.0,179700.0,1855.0
179800.0,179800.0,179700.0,179700.0,179700.0,5682.0
179800.0,179900.0,179700.0,179800.0,179800.0,6375.0
179900.0,179900.0,179800.0,179800.0,179800.0,3044.0
179900.0,180000.0,179800.0,179900.0,179900.0,20388.0
180000.0,180000.0,179900.0,180000.0,180000.0,2209.0
180000.0,180000.0,179900.0,180000.0,180000.0,9297.0
180000.0,180000.0,179900.0,180000.0,180000.0,2622.0
