Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-11 09:00:00+09:00,83200.0,83400.0,82500.0,83100.0,83100.0,0
2024-04-11 10:00:00+09:00,83100.0,84300.0,83000.0,84200.0,84200.0,3568499
2024-04-11 11:00:00+09:00,84200.0,84400.0,84100.0,84200.0,84200.0,1703217
2024-04-11 12:00:00+09:00,84200.0,84300.0,84000.0,84200.0,84200.0,1784272
2024-04-11 13:00:00+09:00,84200.0,84500.0,84100.0,84200.0,84200.0,1620217
2024-04-11 14:00:00+09:00,84300.0,84700.0,84200.0,84500.0,84500.0,2901787
2024-04-12 09:00:00+09:00,84700.0,84900.0,83600.0,84200.0,84200.0,6746753
2024-04-12 10:00:00+09:00,84100.0,84300.0,83800.0,84000.0,84000.0,1524862
2024-04-12 11:00:00+09:00,84000.0,84100.0,83800.0,83800.0,83800.0,1176242
2024-04-12 12:00:00+09:00,83800.0,83900.0,83500.0,83600.0,83600.0,1471684
2024-04-12 13:00:00+09:00,83600.0,83600.0,83400.0,83500.0,83500.0,1264081
2024-04-12 14:00:00+09:00,83400.0,83500.0,83200.0,83300.0,83300.0,2085161
2024-04-15 09:00:00+09:00,82900.0,83200.0,81800.0,81900.0,81900.0,0
2024-04-15 10:00:00+09:00,81900.0,82000.0,81400.0,81800.0,81800.0,4625378
2024-04-15 11:00:00+09:00,81700.0,81900.0,81400.0,81400.0,81400.0,2037252
2024-04-15 12:00:00+09:00,81400.0,81700.0,81200.0,81400.0,81400.0,2286433
2024-04-15 13:00:00+09:00,81400.0,81900.0,81300.0,81800.0,81800.0,2369288
2024-04-15 14:00:00+09:00,81900.0,82500.0,81700.0,82400.0,82400.0,2887585
2024-04-16 09:00:00+09:00,81200.0,81300.0,80100.0,80400.0,80400.0,10636672
2024-04-16 10:00:00+09:00,80300.0,80400.0,79700.0,79900.0,79900.0,6284883
2024-04-16 11:00:00+09:00,79800.0,80000.0,79400.0,79900.0,79900.0,4427816
2024-04-16 12:00:00+09:00,79900.0,80000.0,79600.0,79900.0,79900.0,2234167
2024-04-16 13:00:00+09:00,79900.0,80000.0,79800.0,79800.0,79800.0,1713636
2024-04-16 14:00:00+09:00,79900.0,80400.0,79600.0,80300.0,80300.0,3558092
2024-04-17 09:00:00+09:00,80700.0,80800.0,79900.0,80000.0,80000.0,5696531
2024-04-17 10:00:00+09:00,80000.0,80000.0,78900.0,79500.0,79500.0,4698492
2024-04-17 11:00:00+09:00,79400.0,79600.0,79100.0,79500.0,79500.0,1347390
2024-04-17 12:00:00+09:00,79400.0,79700.0,79300.0,79400.0,79400.0,1717583
2024-04-17 13:00:00+09:00,79300.0,80200.0,79300.0,80200.0,80200.0,2553630
2024-04-17 14:00:00+09:00,80100.0,80200.0,79000.0,79100.0,79100.0,3522159
2024-04-18 09:00:00+09:00,78500.0,79500.0,78300.0,79200.0,79200.0,6676695
2024-04-18 10:00:00+09:00,79200.0,79800.0,79100.0,79700.0,79700.0,2387886
2024-04-18 11:00:00+09:00,79800.0,80000.0,79500.0,79900.0,79900.0,2041290
2024-04-18 12:00:00+09:00,79900.0,79900.0,79300.0,79300.0,79300.0,1741494
2024-04-18 13:00:00+09:00,79300.0,79700.0,79100.0,79400.0,79400.0,1739131
2024-04-18 14:00:00+09:00,79500.0,80000.0,79400.0,79700.0,79700.0,2532145
2024-04-19 09:00:00+09:00,78300.0,78700.0,77300.0,77400.0,77400.0,10120721
2024-04-19 10:00:00+09:00,77400.0,77700.0,76900.0,77000.0,77000.0,5357444
2024-04-19 11:00:00+09:00,77100.0,77100.0,76300.0,76600.0,76600.0,4925398
2024-04-19 12:00:00+09:00,76600.0,77200.0,76600.0,77000.0,77000.0,2796140
2024-04-19 13:00:00+09:00,77100.0,77800.0,77000.0,77700.0,77700.0,3487496
2024-04-19 14:00:00+09:00,77700.0,77900.0,77400.0,77600.0,77600.0,2139478
2024-04-22 09:00:00+09:00,77400.0,77500.0,76300.0,76400.0,76400.0,0
2024-04-22 10:00:00+09:00,76400.0,76900.0,76100.0,76200.0,76200.0,3522596
2024-04-22 11:00:00+09:00,76200.0,76200.0,75500.0,75800.0,75800.0,4455325
2024-04-22 12:00:00+09:00,75700.0,75900.0,75500.0,75700.0,75700.0,2143553
2024-04-22 13:00:00+09:00,75700.0,75900.0,75500.0,75700.0,75700.0,3014724
2024-04-22 14:00:00+09:00,75600.0,76000.0,75100.0,76000.0,76000.0,5430040
2024-04-23 09:00:00+09:00,76400.0,76800.0,76100.0,76600.0,76600.0,6226301
2024-04-23 10:00:00+09:00,76600.0,76700.0,76000.0,76200.0,76200.0,2257099
2024-04-23 11:00:00+09:00,76100.0,76300.0,76000.0,76100.0,76100.0,806125
2024-04-23 12:00:00+09:00,76100.0,76300.0,75800.0,75800.0,75800.0,2352616
2024-04-23 13:00:00+09:00,75900.0,76200.0,75700.0,75800.0,75800.0,1573889
2024-04-23 14:00:00+09:00,75900.0,76000.0,75600.0,75800.0,75800.0,1963467
